Time,Acc_X,Acc_Y,Acc_Z
2.889999999999999791e-01,7.710853460036720897e+00,8.121293040329450319e-01,7.946152175049970623e+00
2.899999999999999800e-01,7.939698876349662982e+00,9.967368462978156707e-01,8.087450443499527353e+00
2.909999999999999809e-01,7.799090860231352451e+00,8.877982237040284996e-01,8.011026066781170130e+00
2.919999999999999818e-01,7.931399758763868491e+00,1.007506710917618564e+00,8.118893245894241772e+00
2.929999999999999827e-01,7.593259746500118368e+00,7.054198969180618395e-01,7.853531071696760790e+00
2.939999999999999836e-01,7.527925731680849886e+00,6.752263303989960441e-01,7.859059911839773704e+00
2.949999999999999845e-01,7.553802213185016434e+00,6.909937331057434129e-01,7.865208982723483899e+00
2.959999999999999853e-01,7.520577503212549253e+00,6.601464981462953352e-01,7.837137125546581373e+00
2.969999999999999862e-01,7.375658074711856749e+00,5.370147255488457727e-01,7.736096531979960389e+00
2.979999999999999871e-01,7.665346486429013062e+00,7.701127762369726071e-01,7.912811928927543370e+00
2.989999999999999880e-01,7.734878824210750459e+00,8.324151178376781868e-01,7.967994830570224174e+00
2.999999999999999889e-01,7.778881961773774556e+00,8.755533031951110434e-01,8.010280236223895400e+00
3.009999999999999898e-01,7.822974685920177862e+00,9.008396426502804921e-01,8.016672851150515200e+00
3.019999999999999907e-01,7.736369778448103141e+00,8.459833036252938365e-01,7.993377205148430420e+00
3.029999999999999916e-01,7.666974071804566471e+00,7.915508206061789842e-01,7.953618618061691237e+00
3.039999999999999925e-01,7.552576385628973377e+00,6.828484396661352873e-01,7.850219953342240764e+00
3.049999999999999933e-01,7.303771509271908435e+00,4.783190091524313070e-01,7.689471417825791022e+00
3.059999999999999942e-01,7.619065903349330426e+00,7.471221389874329599e-01,7.911185179561329051e+00
3.069999999999999951e-01,7.896514503336105051e+00,9.824897528453653273e-01,8.103769669212891102e+00
3.079999999999999960e-01,7.852100770795996887e+00,9.496349974900154534e-01,8.081667348006385865e+00
3.089999999999999969e-01,7.873020435954662055e+00,9.463387481652637545e-01,8.053243976298464446e+00
3.099999999999999978e-01,7.701721121071262388e+00,7.954393870371961883e-01,7.921728547309184520e+00
3.109999999999999987e-01,7.665600630886958200e+00,7.792627834681934429e-01,7.924374957301150602e+00
3.119999999999999996e-01,7.851862252352633575e+00,9.365194669856335974e-01,8.051401051728316105e+00
3.130000000000000004e-01,7.610252547294112269e+00,7.372459879048763876e-01,7.893133553616022091e+00
3.140000000000000013e-01,7.386148812754964155e+00,5.406866543028356897e-01,7.722684076825450994e+00
3.150000000000000022e-01,7.470334241588200364e+00,5.964882462038527677e-01,7.748563393355394346e+00
3.160000000000000031e-01,8.436866855962943390e+00,1.758995662685369332e+00,9.461461262513974901e+00
3.170000000000000040e-01,8.237918656173501830e+00,1.451553288527923424e+00,8.903682440862151992e+00
3.180000000000000049e-01,8.058358265309776058e+00,1.203930206314539175e+00,8.501176516341617528e+00
3.190000000000000058e-01,7.832093852085484365e+00,9.739467109315185223e-01,8.213987085126621679e+00
3.200000000000000067e-01,7.710808756567828937e+00,8.294992331361014104e-01,8.013069166551980871e+00
3.210000000000000075e-01,7.685673663878244355e+00,7.972661665657665431e-01,7.952630729356464201e+00
3.220000000000000084e-01,7.526627460187325980e+00,6.666852011300004044e-01,7.836769799738235065e+00
3.230000000000000093e-01,7.478445642816351935e+00,6.036758849352815703e-01,7.749615851769561026e+00
3.240000000000000102e-01,7.481668892462662868e+00,6.081114720074897173e-01,7.748595668411084603e+00
3.250000000000000111e-01,7.518211176713364807e+00,6.384931644606761658e-01,7.767719271061319652e+00
3.260000000000000120e-01,7.833557447304836607e+00,8.899925994471178381e-01,7.948792460390984971e+00
3.270000000000000129e-01,7.710099855956290327e+00,7.825658655600387092e-01,7.854681804954784852e+00
3.280000000000000138e-01,7.427341287636640921e+00,5.209779132455363282e-01,7.611460610927323067e+00
3.290000000000000147e-01,7.656304897853361879e+00,7.133375817207882053e-01,7.764325222341961208e+00
3.300000000000000155e-01,7.527177017109726975e+00,6.198827513349999263e-01,7.703566977818996797e+00
3.310000000000000164e-01,7.470834429204416871e+00,5.666800416420096909e-01,7.650444325963229986e+00
3.320000000000000173e-01,7.418159872944718458e+00,5.178119489122910979e-01,7.602241596127239376e+00
3.330000000000000182e-01,6.996409162352358990e+00,1.544889223720663507e-01,7.294126028040475163e+00
3.340000000000000191e-01,7.393895750355866880e+00,4.895628733331797156e-01,7.563490223641454513e+00
3.350000000000000200e-01,7.340605495357510613e+00,4.326093501248950424e-01,7.499501727551351138e+00
3.360000000000000209e-01,7.349495524694511062e+00,4.398434402741562277e-01,7.501635965066508760e+00
3.370000000000000218e-01,7.419596769262168934e+00,4.750064615688671665e-01,7.498347086675571482e+00
3.380000000000000226e-01,7.427728186308122815e+00,4.890109288100334961e-01,7.514643675708024162e+00
3.390000000000000235e-01,7.493883141290134553e+00,5.541969098314806219e-01,7.575215075383535002e+00
3.400000000000000244e-01,7.401241003267352347e+00,4.595087260232054716e-01,7.474773191268756278e+00
3.410000000000000253e-01,7.200026351744782005e+00,2.994055451939676149e-01,7.352014466897601963e+00
3.420000000000000262e-01,7.190617085376731943e+00,2.866458698244784276e-01,7.332080748256609048e+00
3.430000000000000271e-01,7.328450146623123551e+00,3.947582627863159832e-01,7.406595007196446367e+00
3.440000000000000280e-01,7.309885317957601103e+00,3.854009976315164732e-01,7.402516842385274742e+00
3.450000000000000289e-01,7.295202306838812767e+00,3.468132448618120867e-01,7.336047763415302292e+00
3.460000000000000298e-01,7.531818982350950265e+00,5.465293824497745589e-01,7.494841571705795680e+00
3.470000000000000306e-01,7.262410139808164189e+00,3.133392613292489970e-01,7.293806123347559733e+00
3.480000000000000315e-01,7.444936538902874545e+00,4.607058045949031233e-01,7.401909485793407129e+00
3.490000000000000324e-01,7.366152757074117652e+00,4.014961658794195531e-01,7.358134397660458070e+00
3.500000000000000333e-01,7.144581229798934174e+00,2.170450938679282515e-01,7.206630953865295730e+00
3.510000000000000342e-01,7.265306576065455602e+00,3.111652765187797320e-01,7.269942964976412014e+00
3.519999999999999796e-01,6.930896754687632111e+00,2.142352936619319748e-02,7.020639173879909656e+00
3.529999999999999805e-01,6.886232757333725196e+00,-2.760923657251569685e-02,6.962983494936571205e+00
3.539999999999999813e-01,7.200404755981874239e+00,2.279286948370694565e-01,7.155612282166220695e+00
3.549999999999999822e-01,7.278887182273506617e+00,3.028989642325092269e-01,7.222777485043932799e+00
3.559999999999999831e-01,7.245209368932023608e+00,2.545228424593353189e-01,7.155395414878934268e+00
3.569999999999999840e-01,7.350688195145561821e+00,3.391528409587821757e-01,7.214857316610398641e+00
3.579999999999999849e-01,6.996474887809460697e+00,4.033380496161973611e-02,6.967104750375627376e+00
3.589999999999999858e-01,7.043157143896655370e+00,7.325658882778715575e-02,6.981934816266475607e+00
3.599999999999999867e-01,6.909691457738555975e+00,-3.981125606637151565e-02,6.884929199299724800e+00
3.609999999999999876e-01,6.750664157468929005e+00,-1.695308126516354708e-01,6.780182466836730981e+00
3.619999999999999885e-01,7.003410371816069180e+00,3.434872057218610331e-02,6.930864135816367622e+00
3.629999999999999893e-01,6.982420024484487620e+00,1.470567550385556976e-02,6.908243966900302624e+00
3.639999999999999902e-01,6.805799577077729978e+00,-1.523810259903640163e-01,6.746376337327029127e+00
3.649999999999999911e-01,7.163368291909862684e+00,1.414868844808996606e-01,6.972241487906112312e+00
3.659999999999999920e-01,6.854075688844515568e+00,-1.271078907495695187e-01,6.740058237757953208e+00
3.669999999999999929e-01,7.014553495353707646e+00,1.310903832314715481e-02,6.855746538522368816e+00
3.679999999999999938e-01,7.143776662775241704e+00,1.220929959672177323e-01,6.940244948153068805e+00
3.689999999999999947e-01,6.711148260148008582e+00,-2.446301288713989275e-01,6.635204994848632687e+00
3.699999999999999956e-01,6.679082469951752365e+00,-2.839139424818616919e-01,6.584508058495402771e+00
3.709999999999999964e-01,7.018517798776002792e+00,1.424367233580065006e-02,6.837222594530500075e+00
3.719999999999999973e-01,6.471746303807485390e+00,-4.719711276257072541e-01,6.407431536823520624e+00
3.729999999999999982e-01,6.971537712755613292e+00,-5.192030493106871564e-02,6.743643857094615335e+00
3.739999999999999991e-01,7.830772706340986211e+00,9.472129488861660285e-01,8.168550023542739069e+00
3.750000000000000000e-01,7.367902564582797353e+00,4.416114070607191633e-01,7.502116368785035405e+00
3.760000000000000009e-01,7.355669205433478908e+00,3.563943687695898532e-01,7.270744691411284322e+00
3.770000000000000018e-01,6.822566698099847393e+00,-1.391763647948729421e-01,6.766805180078419468e+00
3.780000000000000027e-01,6.510347704091783427e+00,-4.326675426975845062e-01,6.462701615161557278e+00
3.790000000000000036e-01,6.798439580929962922e+00,-1.954901130566155387e-01,6.629689609137960460e+00
3.800000000000000044e-01,6.420302763106011668e+00,-5.261964368100719991e-01,6.333265325175806204e+00
3.810000000000000053e-01,6.653502584436044032e+00,-3.352898653860403866e-01,6.472468584046733753e+00
3.820000000000000062e-01,6.790220884277704094e+00,-2.342955547977776665e-01,6.530619510512618575e+00
3.830000000000000071e-01,6.590016843196933038e+00,-4.112067275942928868e-01,6.371295117118772389e+00
3.840000000000000080e-01,6.720712096075559749e+00,-3.203014950640247771e-01,6.415632528977736726e+00
3.850000000000000089e-01,6.948963342228428708e+00,-1.177760764321273135e-01,6.588936732269137231e+00
3.860000000000000098e-01,6.474461128382313468e+00,-5.292975463219776744e-01,6.236963873062732588e+00
3.870000000000000107e-01,6.633206304928788377e+00,-3.985047884203647972e-01,6.336436980824157850e+00
3.880000000000000115e-01,6.458349976607274279e+00,-5.409480814401662618e-01,6.223105958092791212e+00
3.890000000000000124e-01,6.250805984719089992e+00,-7.205183718954387695e-01,6.068276551621147874e+00
3.900000000000000133e-01,6.379909391227078785e+00,-6.262518020151806031e-01,6.124542811469161130e+00
3.910000000000000142e-01,6.400996827632514652e+00,-6.022343147810002018e-01,6.148397531191829302e+00
3.920000000000000151e-01,6.683833594861569694e+00,-3.637439911320665686e-01,6.339520472801686068e+00
3.930000000000000160e-01,6.740566183153703150e+00,-3.359471873485641025e-01,6.335433571491621230e+00
3.940000000000000169e-01,6.460822439253026239e+00,-5.755775624085995856e-01,6.133042713227292886e+00
3.950000000000000178e-01,6.523818173162542422e+00,-5.290403333847314427e-01,6.160322616816989338e+00
3.960000000000000187e-01,6.542575581714462629e+00,-5.097158662996816858e-01,6.177491228366591258e+00
3.970000000000000195e-01,6.341241207286278936e+00,-6.664727148248359434e-01,6.062665685022626150e+00
3.980000000000000204e-01,6.574061279921424195e+00,-4.676865232907854164e-01,6.224849166805792144e+00
3.990000000000000213e-01,6.301265761091967121e+00,-7.082358327779855189e-01,6.014055240760963983e+00
4.000000000000000222e-01,6.291101675068631494e+00,-7.135140480327516466e-01,6.011250595967345234e+00
4.010000000000000231e-01,6.522212985019381293e+00,-5.344713108575595006e-01,6.135891420988905054e+00
4.020000000000000240e-01,6.400086804338926960e+00,-6.432299564155514737e-01,6.038246280382050024e+00
4.030000000000000249e-01,6.488786944047317817e+00,-5.691854122200623589e-01,6.095460769879751162e+00
4.040000000000000258e-01,6.532644115608466251e+00,-5.463535347470586112e-01,6.095172641024353410e+00
4.050000000000000266e-01,6.444951833894837279e+00,-6.033169375274437529e-01,6.066923242807599870e+00
4.060000000000000275e-01,6.417983616433207139e+00,-6.262902344943378496e-01,6.046009836631264456e+00
4.070000000000000284e-01,6.233373749679765652e+00,-7.938071368594447064e-01,5.893730637290216734e+00
4.080000000000000293e-01,6.152055825082502594e+00,-8.468177657275695047e-01,5.867251652800004713e+00
4.090000000000000302e-01,6.327640629067859734e+00,-7.070347194647078615e-01,5.969536660899105840e+00
4.100000000000000311e-01,6.335811138722318603e+00,-7.096435732557785370e-01,5.954531215580884940e+00
4.110000000000000320e-01,6.178904716302082711e+00,-8.491251773518787571e-01,5.830935857519984999e+00
4.120000000000000329e-01,6.606903869633545590e+00,-4.916863528557742780e-01,6.116353963630555945e+00
4.130000000000000338e-01,6.492917100456704560e+00,-5.899037003602985996e-01,6.032523283072173115e+00
4.140000000000000346e-01,6.381382120388317425e+00,-6.809161503367079371e-01,5.960727622229752498e+00
4.150000000000000355e-01,6.528496069689864179e+00,-5.581260485886964107e-01,6.057964456848091928e+00
4.160000000000000364e-01,6.293247439353866213e+00,-7.458949283951405995e-01,5.916521467558279568e+00
4.169999999999999818e-01,5.990461069643232328e+00,-1.014811323435591328e+00,5.680395917470097089e+00
4.179999999999999827e-01,6.191479781465771381e+00,-8.469460995744481080e-01,5.814102359293093158e+00
4.189999999999999836e-01,6.265922735382594588e+00,-7.687157968030362554e-01,5.895187594585723723e+00
4.199999999999999845e-01,6.505479125011919272e+00,-5.740832477140782597e-01,6.044035745618525191e+00
4.209999999999999853e-01,6.577763277044514467e+00,-5.241767648902705412e-01,6.070774782867980335e+00
4.219999999999999862e-01,6.461828929119416642e+00,-6.178230082758151553e-01,5.998696514751020281e+00
4.229999999999999871e-01,6.633355855067823548e+00,-4.787945031765650228e-01,6.104574928797062761e+00
4.239999999999999880e-01,6.611532069262728406e+00,-4.874685851001967496e-01,6.108466100093343343e+00
4.249999999999999889e-01,6.109759350491657415e+00,-9.179677185010457485e-01,5.748722032452900699e+00
4.259999999999999898e-01,6.319912628969068358e+00,-7.380887025330279405e-01,5.897872862477830935e+00
4.269999999999999907e-01,6.078016072160671968e+00,-9.399593000943764487e-01,5.735637518273972724e+00
4.279999999999999916e-01,6.133924648414922132e+00,-8.892875441936303194e-01,5.780743545758745938e+00
4.289999999999999925e-01,6.482441115622245675e+00,-5.990412633966720746e-01,6.012451071817761061e+00
4.299999999999999933e-01,6.229814454056327833e+00,-8.190169962211930610e-01,5.824916545418838965e+00
4.309999999999999942e-01,6.517696588500245802e+00,-5.730706888008643141e-01,6.028774622931764249e+00
4.319999999999999951e-01,6.608043320320234670e+00,-5.029037952202755068e-01,6.078665038184490221e+00
4.329999999999999960e-01,6.287008561004815199e+00,-7.695300097858017718e-01,5.866404907203323305e+00
4.339999999999999969e-01,6.364251345733175746e+00,-7.048319871772608103e-01,5.918568277179108605e+00
4.349999999999999978e-01,6.237701026493871481e+00,-8.107361525144073378e-01,5.833371316065874446e+00
4.359999999999999987e-01,6.005483165146671354e+00,-9.998846224819651907e-01,5.687402580127386642e+00
4.369999999999999996e-01,6.295646194188710076e+00,-7.568640542140445682e-01,5.883438658264506849e+00
4.380000000000000004e-01,6.459098123003229830e+00,-6.081161097006259064e-01,6.017686539815413127e+00
4.390000000000000013e-01,6.157488175783102591e+00,-8.809004993285352025e-01,5.773975892407424482e+00
4.400000000000000022e-01,6.419390652270775988e+00,-6.703643752921383259e-01,5.933436417244029037e+00
4.410000000000000031e-01,6.453473633004769283e+00,-6.278313018752132990e-01,5.984751206129805823e+00
4.420000000000000040e-01,6.440304623824663288e+00,-6.371652379883945283e-01,5.979623134708246468e+00
4.430000000000000049e-01,6.367881415351690499e+00,-7.067914701699613556e-01,5.913202139775544097e+00
4.440000000000000058e-01,6.221220060675734409e+00,-8.104054392940571727e-01,5.853079590947148247e+00
4.450000000000000067e-01,6.330539536679325785e+00,-7.137412547207223623e-01,5.937566603773520413e+00
4.460000000000000075e-01,6.195469886049316699e+00,-8.390147981684416001e-01,5.822599692688854134e+00
4.470000000000000084e-01,6.392799142178964722e+00,-6.490500118517266159e-01,6.005741272500893402e+00
4.480000000000000093e-01,6.259325202151313938e+00,-7.939959739025078678e-01,5.849893637189423679e+00
